"precio";"moneda";"direccion";"barrio";"metros_totales";"area_privada";"dormitorios";"baños";"garage";"gastos_comunes";"admite_mascotas";"disposicion";"balcon";"terraza";"ascensor";"amueblado";"aire_acondicionado";"calefaccion";"numero_piso";"latitud_Y";"longitud_X";"url";"dist_av_18_de_julio";"dist_av_8_de_octubre";"dist_av_agraciada";"dist_av_bolivia";"dist_av_gral_eugenio_garzon";"dist_av_italia";"dist_bv_gral_artigas";"dist_bv_jose_batlle_y_ordoñez"
26000;"UYU($)";"Nicolás Bonomi, Montevideo, Prado, Montevideo";"Aires Puros";50;50;2;1;"No";4330;"No especificado";"Si";"No";"Sí";"Sí";"No";"No";"No";14;-34.8532755;-56.194503;"https://apartamento.mercadolibre.com.uy/MLU-1457413906-alquiler-en-parque-posadas-dos-dormitorios-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=22&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";5598.1431612176;4919.53194826987;1859.69291301679;9151.2882495483;2673.30676280152;5319.46515281723;2030.52224029854;821.981040171807
23500;"UYU($)";"Maldonado Esq Bvr Artigas, Pocitos, Montevideo";"Punta Carretas";30;30;0;1;"No";3600;"No especificado";"No";"Si";"Sí";"Si";"No";"Sí";"Sí";8;-34.9286557;-56.160983;"https://apartamento.mercadolibre.com.uy/MLU-696759819-alquiler-monoambiente-pocitos-montevideo-r-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=23&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";3242.46305630354;3422.59918347703;4886.4468201082;8540.54070550965;10215.8115292113;3737.12229486145;15.1918489274391;4760.13023633632
23500;"UYU($)";"18 De Julio Esq. Martin C. Martinez, Cordón, Montevideo";"Cordón";35;35;1;1;"No";4000;"Sí";"Si";"No";"No";"Si";"No";"No";"No";3;-34.9004044;-56.1718271;"https://apartamento.mercadolibre.com.uy/MLU-1457435814-alquiler-apartamento-1-dormitorio-cordon-montevideo-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";11.2711119239777;563.76258444522;1799.02943459662;7499.12542939049;7150.12390233206;853.047736582471;670.263576679442;3196.17925305689
30000;"UYU($)";"Av. Italia Y Mariscala, Malvin, Montevideo";"Buceo";76;65;2;1;"No";4899;"Sí";"Si";"No";"No";"Si";"No";"No";"No";3;-34.887029;-56.1199632;"https://apartamento.mercadolibre.com.uy/MLU-696903527-alquiler-apartamento-2-dormitorios-malvin-montevideo-d-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=29&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";4240.78222823906;2194.10325547259;6151.52097733951;2642.36469250012;10299.2817514091;0.215517739296454;4165.61828468651;1096.80935290863
22000;"UYU($)";"Rio Branco Esquina Colonia, Cordón, Montevideo";"Centro";40;40;1;1;"No";4220;"Sí";"Si";"No";"No";"Si";"Sí";"No";"No";6;-34.9050186;-56.1960739;"https://apartamento.mercadolibre.com.uy/MLU-1457409086-alquiler-apartamento-1-dormitorio-centro-montevideo-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";135.473872549721;2824.30983473246;1830.3202615153;9738.23600420697;6329.34238824784;3040.60150736527;2922.54487362077;5079.17549061334
27000;"UYU($)";"Av. 8 De Octubre 3002, Montevideo, La Blanqueada, Montevideo";"La Blanqueada";48;48;2;1;"No";3500;"Sí";"No";"No";"No";"Si";"No";"Sí";"No";NA;-34.8844045;-56.1549136;"https://apartamento.mercadolibre.com.uy/MLU-1457538172-oportunidad-de-alquiler-apartamento-en-zona-de-la-blanqueada-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=33&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";1690.45633939857;81.2911225646252;3017.53025946218;5446.34683034889;7284.13622910325;705.427386235301;1010.34538795345;843.81252672843
27000;"UYU($)";"Gral. Pagola 2100, Montevideo, Tres Cruces, Montevideo";"La Comercial";52;52;2;1;"No";2000;"Sí";"Si";"Si";"No";"Si";"No";"Sí";"No";NA;-34.8905533;-56.1719988;"https://apartamento.mercadolibre.com.uy/MLU-1455839408-apto-2-dormitorios-excelente-estado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";980.989159150884;745.234522200164;1386.53403650052;7132.27780470478;6381.85104700272;778.877557778623;588.564298655752;2407.41287262689
24000;"UYU($)";"Erevan 1500 - 1800, Montevideo, Malvin, Montevideo";"Malvín";26;26;0;1;"No";3800;"No especificado";"No";"No";"No";"Si";"No";"No";"No";NA;-34.8868134;-56.1119645;"https://apartamento.mercadolibre.com.uy/MLU-1458070760-er-monoambiente-en-alquiler-malvin-excelente-ubicacion-24000-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";4954.01480243636;2722.81336626887;6882.6552252517;2094.67843982405;10970.4630856142;34.5426695946657;4893.68659631984;1647.50511418717
36000;"UYU($)";"Acevedo Díaz 1637, Montevideo, Tres Cruces, Montevideo";"Tres Cruces";55;55;2;1;"Si";6300;"No especificado";"No";"No";"Sí";"Si";"No";"No";"No";NA;-34.8976245;-56.1672229;"https://apartamento.mercadolibre.com.uy/MLU-696880545-excelente-apartamento-en-alquiler-excelente-ubicacion-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=39&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";84.0886387267884;97.3100652395798;1998.17665622784;6989.41992868563;7229.83398981264;341.662680338898;223.028891790178;2685.25399464695
36000;"UYU($)";"Acevedo Díaz 1637, Montevideo, Tres Cruces, Montevideo";"Tres Cruces";55;55;2;1;"No";6300;"Sí";"Si";"No";"Sí";"Sí";"No";"No";"No";12;-34.8976245;-56.1672229;"https://apartamento.mercadolibre.com.uy/MLU-1458046102-alquilo-apartamento-2-dormitorios-en-excelente-ubicacion-tres-cruces-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=40&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";84.0886387267884;97.3100652395798;1998.17665622784;6989.41992868563;7229.83398981264;341.662680338898;223.028891790178;2685.25399464695
26000;"UYU($)";"20 De Febrero Y Sena, Unión, Montevideo";"Maroñas Parque Guarani";60;48;2;1;"No";3899;"Sí";"Si";"No";"No";"Si";"No";"Sí";"Sí";1;-34.86878;-56.13192;"https://apartamento.mercadolibre.com.uy/MLU-1459110720-alquiler-apartamento-2-dormitorios-la-union-montevideo-d-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=42&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";4358.40499601727;248.839026576515;5580.01969019197;3206.06813236278;8635.58080038725;1977.55835611908;3243.59988988505;1835.28340593582
25900;"UYU($)";"Miguel Grau Esq Benigno Paiva, Buceo, Montevideo";"Buceo";35;35;0;1;"No";4000;"No especificado";"No";"No";"No";"Si";"Sí";"Sí";"Sí";5;-34.9033981;-56.1293768;"https://apartamento.mercadolibre.com.uy/MLU-696901963-alquiler-monoambiente-amueblado-buceo-montevideo-r-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=43&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";3282.02362942577;3160.10685483893;5478.52340163556;4526.60157259249;10369.3155816706;1826.1996520102;3143.58060435528;740.970806058848
29500;"UYU($)";"Dr. Mario Cassinoni 1200 - 1500, Montevideo, Centro, Montevideo";"Cordón";69;69;2;1;"No";2500;"No especificado";"No";"No";"No";"Si";"No";"No";"No";1;-34.9028896;-56.1653279;"https://apartamento.mercadolibre.com.uy/MLU-1458044794-er-apartamento-de-2-dormitorios-en-alquiler-cordon-primer-piso-y-bajos-gastos-comunes-29500-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=44&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";513.356711080269;537.863113198087;2439.56368670532;7089.84840687355;7760.45581118246;861.593125283054;103.594127085919;3006.81349561422
45000;"UYU($)";"Solano García 2402, Montevideo, Punta Carretas, Montevideo";"Punta Carretas";81;75;2;2;"No";12420;"Sí";"Si";"Si";"Sí";"Si";"No";"No";"No";10;-34.9218839;-56.1614105;"https://apartamento.mercadolibre.com.uy/MLU-696774567-alquiler-de-apartamento-en-punta-carretas-cuenta-con-2-dormitorios-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=46&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";2548.63306659999;2674.56307427534;4225.7068126942;8037.25214568338;9586.77604610952;2986.15160996043;43.5434506470447;4298.75820048162
28900;"UYU($)";"Comodoro Coe Esq Av. Mariscal Francisco Solano López, Buceo, Montevideo";"Buceo";75;75;2;1;"No";3000;"No especificado";"Si";"Si";"Sí";"Si";"No";"No";"No";4;-34.8878095;-56.1288221;"https://apartamento.mercadolibre.com.uy/MLU-1458007654-alquiler-apartamento-2-dormitorios-al-frente-buceo-montevideo-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=48&type=item&tracking_id=3ffa01f5-b2e5-46f8-a968-55a9602873a1&sid=search";3440.67595290351;1773.20659362523;5338.44567343747;3362.37884312653;9588.87254355964;96.6351511844871;3351.56898430768;473.339907752661
21500;"UYU($)";"Cno. Carrasco 4680, Montevideo, Malvin Norte, Montevideo";"Malvín Norte";48;48;2;1;"Si";5800;"Sí";"No";"No";"No";"Si";"No";"Sí";"No";13;-34.8721;-56.1162856;"https://apartamento.mercadolibre.com.uy/MLU-696882699-apartamento-complejo-malvin-alto-2-dormitorios-excelente-estado-muy-luminoso-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=1&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";5232.88123636473;1719.54238171899;6782.59775255734;1751.84712916422;10111.2355568522;1667.00626767043;4650.71587246923;2510.61328665462
24300;"UYU($)";"Juan D. Jackson 1324, Montevideo, Cordón, Montevideo";"Cordón";32;10;0;1;"Si";1500;"No especificado";"No";"Si";"No";"Si";"No";"No";"No";NA;-34.9049727;-56.1733354;"https://apartamento.mercadolibre.com.uy/MLU-1458003612-alquiler-hermoso-monoambiente-en-zona-de-cordon-gastos-comunes-bajos-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=9&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";384.168320216905;995.00409767258;2066.01463135475;7844.51893560355;7440.32922290995;1329.53066658983;853.027904962923;3664.91870090264
27800;"UYU($)";"Héctor Gutiérrez Ruiz 1200, Montevideo, Centro, Montevideo";"Barrio Sur";39;39;1;1;"No";5500;"No especificado";"Si";"No";"No";"Si";"Sí";"Sí";"No";NA;-34.9087438;-56.1910476;"https://apartamento.mercadolibre.com.uy/MLU-696830941-alquiler-apartamento-de-1-dormitorio-semi-equipado-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=12&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";308.864088628952;2548.41915690361;2082.97430987757;9481.15213196847;6901.36138488439;2815.79088013848;2502.3058391062;5069.92884561565
35000;"UYU($)";"Constituyente, Cordón, Montevideo";"Cordón";70;60;2;1;"No";8400;"Sí";"Si";"Si";"Sí";"Sí";"No";"Sí";"Sí";1;-34.907301;-56.17455;"https://apartamento.mercadolibre.com.uy/MLU-696786581-alquiler-apartamento-cordon-2-dormitorios-y-cocina-definida-constituyente-y-eduardo-acevedo-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=13&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";598.417091428478;1266.6194629643;2216.04931934454;8063.77202543734;7572.99800003089;1605.90539603314;986.98860552178;3932.35250984279
25000;"UYU($)";"Av. 18 De Julio 2250, Montevideo, Cordón, Montevideo";"Tres Cruces";38;38;1;1;"No";8000;"No";"Si";"Si";"Sí";"Sí";"No";"No";"Sí";17;-34.8986788;-56.1670136;"https://apartamento.mercadolibre.com.uy/MLU-1455582284-er-apartamento-de-1-dormitorio-frente-al-obelisco-piso-16-con-excelente-vista-25000-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=14&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";25.3272809892748;89.365831097472;2065.92188463906;7019.55083940207;7323.82559837164;433.56033728604;215.024128795498;2759.53240648029
17900;"UYU($)";"Cerro Largo Esq. Convención, Centro, Montevideo";"Centro";40;40;1;1;"No";4900;"No";"No";"No";"No";"Sí";"No";"No";"No";6;-34.9016484;-56.1971726;"https://apartamento.mercadolibre.com.uy/MLU-1457427236-apartamento-en-alquiler-centro-inmobiliaria-lars-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=17&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";516.480929248164;2846.01484646372;1561.33089829374;9700.49933061798;5948.32730099337;3023.98141680411;2989.12394335829;4875.14939937314
26000;"UYU($)";"Cassinoni Y Colonia, Tres Cruces, Montevideo";"Tres Cruces";54;54;1;1;"No";4380;"Sí";"Si";"No";"No";"Si";"No";"No";"No";3;-34.8980489;-56.165866;"https://apartamento.mercadolibre.com.uy/MLU-1454716454-alquiler-apartamento-1-dormitorios-tres-cruces-montevideo-d-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=18&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";2.13896983286853;16.122567492877;2130.57095437965;6895.19806946268;7352.84501129181;333.045940823616;104.043628361865;2637.60897071736
25900;"UYU($)";"Juan D. Jackson 1141, Montevideo, Cordón, Montevideo";"Palermo";84;42;1;1;"No";3200;"No";"Si";"Si";"No";"Si";"No";"No";"No";2;-34.9086605;-56.173148;"https://apartamento.mercadolibre.com.uy/MLU-1455839288-1-dormitorio-con-parrillero-propio-bajos-gastos-comunes-cordon-sur-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=19&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";782.21488800939;1325.9880070515;2411.64741687054;8025.97837449869;7770.61589900668;1674.10326864719;872.822924338304;3959.94190991898
23500;"UYU($)";"Paraguay Esq. Paysandú, Centro, Montevideo";"Centro";48;48;1;1;"No";8129;"No";"Si";"No";"No";"Sí";"No";"No";"Sí";9;-34.902391;-56.1929183;"https://apartamento.mercadolibre.com.uy/MLU-1454651996-apartamento-en-alquiler-centro-inmobiliaria-lars-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=20&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";400.6572467861;2476.05838146288;1446.84200678298;9363.85819904106;6197.77015267771;2671.85354711584;2609.31032577919;4669.45886757809
26000;"UYU($)";"Charrúa 1935, Montevideo, Parque Rodó, Montevideo";"Cordón";40;40;1;1;"No";4500;"Sí";"Si";"Si";"Sí";"Sí";"No";"Sí";"No";NA;-34.906222;-56.1737562;"https://apartamento.mercadolibre.com.uy/MLU-1459539206-alquilo-luminoso-apartamento-con-terraza-en-parque-rodo-1-dormitorio-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=22&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";506.471992133593;1127.34020007352;2155.17096687085;7943.0717039954;7523.65130216388;1466.03667374641;903.848421360397;3794.49297039752
25900;"UYU($)";"Juan D. Jackson 900 - 1200, Montevideo, Cordón, Montevideo";"Parque Rodó";84;42;1;1;"No";3200;"No";"No";"Si";"Sí";"Sí";"No";"No";"No";2;-34.908466;-56.1727748;"https://apartamento.mercadolibre.com.uy/MLU-1459539022-er-apartamento-de-1-dormitorio-en-alquiler-gran-terraza-con-parrillero-propio-en-cordon-sur-25900-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=23&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";769.848411061278;1291.06886254658;2411.82113533365;7985.66502359137;7774.50630474904;1639.80375217599;836.912210971695;3921.15263361264
22500;"UYU($)";"Cerro Largo Esq. Río Branco, Centro, Montevideo";"Centro";40;40;1;1;"No";2500;"No";"No";"No";"Sí";"No";"No";"Sí";"No";6;-34.9015985;-56.1957323;"https://apartamento.mercadolibre.com.uy/MLU-696732915-apartamento-en-alquiler-centro-inmobiliaria-lars-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=25&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";510.513165672561;2714.94106576603;1483.39668415002;9574.67788485086;6001.1045163548;2894.99760709531;2857.55582704086;4781.4172913243
25000;"UYU($)";"C. República Dominicana, Montevideo, Parque Batlle, Montevideo";"La Blanqueada";38;38;1;1;"No";600;"Sí";"No";"Si";"No";"Si";"No";"No";"No";NA;-34.8871746;-56.1527536;"https://apartamento.mercadolibre.com.uy/MLU-1457406066-alquiler-apartamento-con-patio-y-parrillero-estufa-cunata-con-un-dormitorio-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=26&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";1567.97667482913;417.947748896642;3163.04400595925;5341.015876393;7607.38055979839;356.713842855974;1179.48063697142;941.151510453678
23500;"UYU($)";"Francisco Araúcho, Parque Rodó, Montevideo";"Cordón";45;45;1;1;"No";2000;"No";"No";"Si";"No";"No";"No";"Sí";"No";2;-34.9071456;-56.1641069;"https://apartamento.mercadolibre.com.uy/MLU-696882513-alquiler-apartamento-1-dormitorio-parque-rodo-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=27&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";987.983556359064;1022.37007481367;2820.72538139997;7231.75226052505;8177.94482143496;1335.89921241339;35.034150398758;3255.86577207657
24000;"UYU($)";"Roque Graseras 600 - 900, Montevideo, Punta Carretas, Montevideo";"Punta Carretas";40;38;1;1;"Si";11630;"Sí";"Si";"Si";"Sí";"Sí";"No";"Sí";"Sí";10;-34.9189019;-56.1517935;"https://apartamento.mercadolibre.com.uy/MLU-696676163-er-apartamento-de-1-dormitorio-parque-villa-biarritz-excelente-ubicacion-24000-_JM#polycard_client=search-desktop&float_highlight=recent_publication&price_drop=not_apply&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=d15a9dfa-5912-46da-b2b7-13af91a00f10&sid=search";2635.33940726921;2658.17921036072;4533.43727472691;7178.30259343561;9898.86393709239;2901.37020896758;948.459174590584;3414.62211528854
