precio,moneda,direccion,barrio,tipo,metros_totales,area_privada,dormitorios,baños,garage,gastos_comunes,admite_mascotas,disposicion,balcon,terraza,ascensor,amueblado,aire_acondicionado,calefaccion,numero_piso,latitud_Y,longitud_X,url
$ 19.000,Pesos Uruguayos (UYU),"Montevideo, Tres Cruces, Montevideo",Tres Cruces,Apartamento,38 m²,38 m²,1,1,0,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,-34.8981184,-56.1663093,https://apartamento.mercadolibre.com.uy/MLU-696800693-apartamento-en-alquiler-tres-cruces-1-dormitorio-piso-alto-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=28&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 18.000,Pesos Uruguayos (UYU),"Montevideo, Maroñas, Montevideo",Maroñas,Apartamento,55 m²,55 m²,2,1,0,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,-34.8491483,-56.1479906,https://apartamento.mercadolibre.com.uy/MLU-1443001504-apartamento-en-alquiler-en-maronas-ituzaingo-planta-baja-2-dormitorios-posibilidad-de-entrar-moto-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 19.500,Pesos Uruguayos (UYU),"Montevideo, Parque Rodó, Montevideo",Parque Rodó,Apartamento,35 m²,35 m²,1,1,0,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,-34.9120583,-56.1757277,https://apartamento.mercadolibre.com.uy/MLU-1447123336-apartamento-en-alquiler-parque-rodo-1-dormitorio-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 16.400,Pesos Uruguayos (UYU),"Montevideo, Capurro, Montevideo",Capurro,Apartamento,40 m²,40 m²,1,1,0,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,-34.8703792,-56.2149186,https://apartamento.mercadolibre.com.uy/MLU-1454650974-apartamento-en-alquiler-capurro-1-dormitorio-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=31&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 25.800,Pesos Uruguayos (UYU),"Av.gral Rivera 3190, Montevideo, Villa Dolores, Montevideo",Montevideo,Apartamento,28 m²,28 m²,0,1,1,2.800 UYU,Sí,Contrafrente,Sí,Sí,Sí,Sí,No,No,10,-34.9029311,-56.1460274,https://apartamento.mercadolibre.com.uy/MLU-1440973566-monoambiente-como-a-estrenar-tza-con-vista-al-zoo-horno-y-anafe-empotrados-gge-lugar-fijo-bbcoa-gym-lavadero-g-com-bajos--_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=32&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 30.000,Pesos Uruguayos (UYU),"José De Espronceda 2324, Montevideo, Unión, Montevideo",Montevideo,Apartamento,80 m²,45 m²,2,1,1,0 UYU,Sí,Interno,Sí,No,No,No,No,Sí,No especificado,-34.8740766,-56.1312625,https://apartamento.mercadolibre.com.uy/MLU-1452583542-casa-en-alquiler-un-dormitorio-con-garage-y-enchufe-para-auto-electrico-patio-union-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=33&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 14.800,Pesos Uruguayos (UYU),"Montevideo, Punta Rieles, Montevideo",Punta Rieles,Apartamento,35 m²,35 m²,0,1,1,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,-34.831087,-56.1103165,https://apartamento.mercadolibre.com.uy/MLU-1439595504-apartamento-tipo-casita-sobre-camino-maldonado-flor-de-maronas-curva-de-maronas-punta-de-rieles-monoambiente-con-garage-o-entrada-de-motos-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=34&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 24.800,Pesos Uruguayos (UYU),"Av. Luis Alberto De Herrera 2469, 11600 Montevideo, Departamento De Montevideo, Uruguay, La Blanqueada, Montevideo",11600 Montevideo,Apartamento,33 m²,33 m²,1,1,0,3.300 UYU,Sí,Lateral,Sí,Sí,Sí,Sí,No,No,5,-34.8834473,-56.1515326,https://apartamento.mercadolibre.com.uy/MLU-1445406600-apto-en-excelente-punto-s-l-a-de-herrera-a-estrenar-1-dorm-con-placard-living-comedor-cterraza-barbacoa-gimnasio-coworking-2-ascensores-g-com-bajos-esta-totalmente-equipado-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=35&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 35.000,Pesos Uruguayos (UYU),"Av. Libertador Brig. Gral. Lavalleja 1476, Montevideo, Centro, Montevideo",Montevideo,Apartamento,114 m²,114 m²,3,2,0,15.000 UYU,No,Frente,No,Sí,Sí,No,No,Sí,15,-34.9035865,-56.1930358,https://apartamento.mercadolibre.com.uy/MLU-1437360712-alquiler-apartamento-3-dormitorios-2-banos-terraza-edificio-14-de-mayo-centro-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=36&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 42.000,Pesos Uruguayos (UYU),"Rbla. Mahatma Gandhi 639, Montevideo, Pocitos, Montevideo",Montevideo,Apartamento,65 m²,65 m²,2,1,0,10.500 UYU,No,Frente,65 m²,Sí,Sí,Sí,No especificado,Sí,10,-34.9208793,-56.1495712,https://apartamento.mercadolibre.com.uy/MLU-1438424652-dueno-alquila-rambla-vista-frente-al-mar-en-pocitos-2-dorms-estupendamente-amueblado-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=37&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 9.500,Pesos Uruguayos (UYU),"Pamplona 2728, Montevideo, Unión, Montevideo",Montevideo,Apartamento,22 m²,22 m²,0,1,0,900 UYU,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,-34.870369,-56.1392493,https://apartamento.mercadolibre.com.uy/MLU-695824753-pamplona-y-fray-bentos-monoambiente-con-patio-compartido-porto-o-sira-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 18.000,Pesos Uruguayos (UYU),"4r58+fhw, Hocquart, 11800 Montevideo, Departamento De Montevideo, Uruguay, Aguada, Montevideo",Hocquart,Apartamento,40 m²,40 m²,1,1,0,850 UYU,Sí,Interno,No,No,No,No,No,No,1,-34.8911836,-56.1834852,https://apartamento.mercadolibre.com.uy/MLU-1441311550-proximo-al-palacio-legislativo-y-al-mam-tipo-casita-chogar-p-baja-interior-muy-luminoso-de-revista-super-impecable-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=39&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 28.000,Pesos Uruguayos (UYU),"Rio De La Plata 1394, Malvin, Montevideo",Malvin,Apartamento,30 m²,30 m²,0,1,0,6.000 UYU,Sí,Frente,Sí,Sí,No especificado,Sí,Sí,Sí,3,-34.8960373,-56.1019513,https://apartamento.mercadolibre.com.uy/MLU-1448423128-dueno-alquila-monoambientes-malvinsin-garantia-amueblado-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=40&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 22.000,Pesos Uruguayos (UYU),"José Arismendi 1421, Montevideo, Cordón, Montevideo",Montevideo,Apartamento,55 m²,50 m²,1,1,0,4.000 UYU,Sí,Frente,5 m²,No especificado,No especificado,No,No especificado,No especificado,10,-34.9040769,-56.1772284,https://apartamento.mercadolibre.com.uy/MLU-695505093-monoambiente-frente-luminoso-impecable-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=41&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 23.000,Pesos Uruguayos (UYU),"Mercedes 880, Montevideo, Centro, Montevideo",Montevideo,Apartamento,55 m²,55 m²,1,1,0,5.000 UYU,No,Frente,Sí,No especificado,Sí,Sí,Sí,Sí,10,-34.9045461,-56.1977489,https://apartamento.mercadolibre.com.uy/MLU-696387073-hermoso-monoambiente-equipado-a-nuevo-con-vista-al-puerto-de-montevideo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 27.000,Pesos Uruguayos (UYU),"Montevideo, La Blanqueada, Montevideo",La Blanqueada,Apartamento,50 m²,50 m²,2,1,0,4.500 UYU,Sí,Frente,Sí,No especificado,No,No,No especificado,No especificado,No especificado,-34.8814429,-56.1490503,https://apartamento.mercadolibre.com.uy/MLU-695701529-alquiler-apartamento-en-la-blanqueada-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=43&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 26.500,Pesos Uruguayos (UYU),"Jujuy 2834, Montevideo, Bella Vista, Montevideo",Montevideo,Apartamento,55 m²,55 m²,2,1,0,5.500 UYU,Sí,Frente,No,Sí,Sí,No,No,No,10,-34.8770726,-56.1986982,https://apartamento.mercadolibre.com.uy/MLU-695505715-se-alquila-apartamento-de-2-dormitorios-en-complejo-cerrado-ubicado-en-av-agraciada-barrio-bella-vista-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=44&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 25.000,Pesos Uruguayos (UYU),"Av. 18 De Julio 1070, Montevideo, Centro, Montevideo",Montevideo,Apartamento,55 m²,55 m²,2,1,0,4.000 UYU,Sí,No especificado,No especificado,No especificado,No especificado,No,No especificado,No especificado,10,-34.9061794,-56.1932206,https://apartamento.mercadolibre.com.uy/MLU-1457537832-inmobiliaria-ghiterman-alquila-apto-de-2-dormitorios-totalmente-reciclado-en-el-centro-en-la-galeria-de-london-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=45&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 28.500,Pesos Uruguayos (UYU),"Montevideo, Pocitos, Montevideo",Pocitos,Apartamento,35 m²,35 m²,1,1,0,0 UYU,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,-34.9030459,-56.149894,https://apartamento.mercadolibre.com.uy/MLU-1445822996-publicado-8726-pocitos-parque-batlle-rivera-esquina-mac-eachen-sin-gastos-comunes-azotea-exclusiva-con-parrillero-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=46&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 33.000,Pesos Uruguayos (UYU),"C. Joaquin De Salterain 1029, Montevideo, Parque Rodó, Montevideo",Montevideo,Apartamento,90 m²,90 m²,3,1,0,2.500 UYU,Sí,Contrafrente,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,2,-34.9103464,-56.1694363,https://apartamento.mercadolibre.com.uy/MLU-1446394678-zona-facultades-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=47&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
$ 23.000,Pesos Uruguayos (UYU),"Canelones 2263, Montevideo, Parque Rodó, Montevideo",Montevideo,Apartamento,40 m²,40 m²,1,1,0,2.929 UYU,Sí,Frente,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,3,-34.9065763,-56.1655617,https://apartamento.mercadolibre.com.uy/MLU-1451374894-alquiler-apartamento-1-dormitorio-parque-rodo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=48&type=item&tracking_id=02181d0a-97dc-4d80-ad0b-71030c513c80&price_drop=not_apply&sid=search
No especificado,No especificado,No especificado,No especificado,Apartamento,33 m²,33 m²,3,2,0,No especificado,Sí,Frente,Sí,Sí,Sí,No,No,Sí,7,-34.9075234,-56.2086291,https://apartamento.mercadolibre.com.uy/MLU-1455566578-alquiler-apto-en-ciudad-vieja-sobre-plaza-zabala-piso-3-3-dormitorios-2-banos-3-balcones-excelente-estado-y-ubicacion-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=1&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 20.500,Pesos Uruguayos (UYU),"Molinos De Raffo 479, Montevideo, Prado, Montevideo",Montevideo,Apartamento,46 m²,46 m²,2,1,0,2.150 UYU,No,Lateral,No,No,No,No,No,No,3,-34.8500571,-56.2131756,https://apartamento.mercadolibre.com.uy/MLU-695620611-alquiler-apartamento-2-dormitorios-en-molinos-sobre-molinos-de-raffo-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=2&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 23.000,Pesos Uruguayos (UYU),"Juan Jacobo Rousseau 3618, Montevideo, Unión, Montevideo",Montevideo,Apartamento,75 m²,75 m²,2,1,0,800 UYU,No,Frente,4 m²,Sí,No especificado,No,No especificado,No especificado,No especificado,-34.8755632,-56.1448793,https://apartamento.mercadolibre.com.uy/MLU-696887183-alquiler-apartamento-union-rousseau-y-comercio-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=3&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 30.000,Pesos Uruguayos (UYU),"Av. 8 De Octubre Esq, 11200 Montevideo, Departamento De Montevideo, Uruguay, Tres Cruces, Montevideo",11200 Montevideo,Apartamento,70 m²,70 m²,2,1,0,9.800 UYU,Sí,Frente,No,No,Sí,No,Sí,No,1,-34.8980431,-56.1660592,https://apartamento.mercadolibre.com.uy/MLU-696747661-excelente-ubicacion-8-de-octubre-y-18-de-julio-y-a-metros-de-bulevar-y-av-italia-apto-para-consultoriooficinavivienda-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=4&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 32.000,Pesos Uruguayos (UYU),"Francisco Joaquín Muñoz 3181, Montevideo, Pocitos, Montevideo",Montevideo,Apartamento,70 m²,70 m²,3,1,0,0 UYU,Sí,Interno,No especificado,Sí,No especificado,No,No especificado,No especificado,4,-34.9046961,-56.1463778,https://apartamento.mercadolibre.com.uy/MLU-695479617-alquiler-apartamento-pocitos-de-3-dormitorios-terraza-sin-gc-amplio-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=5&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 33.500,Pesos Uruguayos (UYU),"Av.gral Rivera 2612, Montevideo, Pocitos, Montevideo",Montevideo,Apartamento,35 m²,32 m²,2,1,0,3.200 UYU,Sí,Interno,No especificado,No especificado,No especificado,No especificado,Sí,No especificado,No especificado,-34.9032368,-56.1587772,https://apartamento.mercadolibre.com.uy/MLU-1454058790-apartamento-alquiler-en-pocitos-2-dormitorios-y-patio-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=6&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 25.000,Pesos Uruguayos (UYU),"Monte Caseros 2900, Montevideo, La Blanqueada, Montevideo",Montevideo,Apartamento,40 m²,40 m²,2,1,0,3.000 UYU,Sí,Frente,Sí,No,No,No,No,No,3,-34.8833028,-56.1604194,https://apartamento.mercadolibre.com.uy/MLU-1438402914-alquiler-2-dormitorios-impeclabe-la-blanqueada-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=7&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 40.000,Pesos Uruguayos (UYU),"Prof. Juan Carlos Sabat Pebet, Montevideo, Buceo, Montevideo",Montevideo,Apartamento,60 m²,60 m²,2,1,1,13.500 UYU,Sí,Frente,Sí,Sí,Sí,Sí,Sí,Sí,24,-34.9044847,-56.1343531,https://apartamento.mercadolibre.com.uy/MLU-1451892814-calido-luminoso-simpatico-y-seguro-apartamento-torres-nauticas-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=8&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 28.500,Pesos Uruguayos (UYU),"Montevideo, Pocitos, Montevideo",Pocitos,Apartamento,60 m²,60 m²,2,1,0,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,-34.9086644,-56.1607375,https://apartamento.mercadolibre.com.uy/MLU-695634731-apartamento-en-alquiler-pocitos-proximo-a-bulevar-artigas-azotea-2-dormitorios-y-altillo-sin-gastos-comunes-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=9&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 14.000,Pesos Uruguayos (UYU),"Calle 3 (millan Y Lecocq) 841, 12900 Montevideo, Departamento De Montevideo, Uruguay, Conciliación, Montevideo, Montevideo",12900 Montevideo,Apartamento,65 m²,56 m²,1,1,0,2.900 UYU,No especificado,No especificado,25 m²,No especificado,No especificado,No,No,No,3,-34.8258439,-56.240134,https://apartamento.mercadolibre.com.uy/MLU-1451359914-alquilo-millan-y-lecock-un-dormitorio-calle-dos-impecable-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=10&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 34.000,Pesos Uruguayos (UYU),"Rbla. República De Chile 4559, 11400 Montevideo, Departamento De Montevideo, Uruguay, Malvin, Montevideo",11400 Montevideo,Apartamento,65 m²,65 m²,2,2,0,8.500 UYU,Sí,No especificado,Sí,Sí,Sí,No,Sí,No especificado,No especificado,-34.8959246,-56.1111025,https://apartamento.mercadolibre.com.uy/MLU-696756489-dueno-alquila-hermoso-apartamento-2-dormitorios-en-rambla-de-malvin-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=11&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 18.000,Pesos Uruguayos (UYU),"4r58+fhw, Hocquart, 11800 Montevideo, Departamento De Montevideo, Uruguay, La Comercial, Montevideo",Hocquart,Apartamento,40 m²,40 m²,1,1,0,850 UYU,Sí,Interno,No,No,No,No,No,No especificado,1,-34.8911702,-56.1834796,https://apartamento.mercadolibre.com.uy/MLU-1441975872-proximo-al-palacio-legislativo-y-al-mam-tipo-casita-chogar-p-baja-interior-muy-luminoso-de-revista-super-impecable-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=12&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 18.000,Pesos Uruguayos (UYU),"Montevideo, Ituzaingó, Montevideo",Ituzaingó,Apartamento,55 m²,55 m²,2,1,0,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,No especificado,-34.8491483,-56.1479906,https://apartamento.mercadolibre.com.uy/MLU-1442470722-apartamento-en-alquiler-en-ituzaingo-planta-baja-2-dormitorios-posibilidad-de-entrar-moto-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=13&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
$ 24.500,Pesos Uruguayos (UYU),"Bartolomé Mitre, Montevideo, Ciudad Vieja, Montevideo",Montevideo,Apartamento,60 m²,60 m²,2,1,0,3.400 UYU,No,Contrafrente,No,No,Sí,No,No,No,6,-34.9063584,-56.202122,https://apartamento.mercadolibre.com.uy/MLU-695644383-apartamento-2-dormitorios-mas-escritorio-oficina-bano-y-cocina-con-termofucion-a-nuevo-garaje-en-frente-del-apto-_JM#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=14&type=item&tracking_id=8039ae99-bfec-40bc-9175-ab4f2f0bae82&price_drop=not_apply&sid=search
